timestr I2C_SuccessRate
44637488090 0.29
44643888105 0.22
44650301723 0.19
44656842754 0.3
44663351231 0.28
44669905686 0.28
44676429294 0.28
44682850083 0.2
44689526143 0.29
44696177231 0.31
44702749701 0.3
44709271297 0.24
44715865508 0.32
44722392839 0.25
44728880414 0.24
44735353990 0.24
44741804841 0.3
44748315600 0.34
44754703197 0.23
44761189954 0.28
44767562685 0.16
44774023906 0.25
44780509534 0.31
44786973455 0.21
44793658304 0.24
44800275625 0.29
44806781990 0.27
44813405208 0.26
44820065539 0.27
44826627670 0.34
44833220969 0.3
44839785909 0.35
44846523898 0.3
44853020992 0.24
44859680228 0.27
44866365233 0.34
44872974208 0.3
44879491239 0.29
44886000697 0.27
44892474839 0.25
44899016143 0.31
44905508991 0.25
44912123978 0.24
44918679335 0.27
44925234954 0.28
44931839318 0.28
44938431515 0.29
44944921294 0.21
44951541392 0.38
44958169394 0.39
44964750903 0.33
44971392475 0.31
44977980650 0.29
44984564174 0.36
44991240091 0.34
44997845080 0.23
45004494904 0.33
45010840358 0.27
45017359763 0.27
45024009815 0.37
45030569826 0.28
45037041838 0.26
45043769969 0.31
45050337358 0.26
45056944383 0.31
45063503028 0.28
45069951686 0.26
45076628817 0.32
45083312822 0.4
45089940079 0.35
45096681209 0.32
45103327242 0.24
45109928207 0.24
45116513549 0.32
45123370991 0.49
45130014982 0.32
45136614058 0.32
45143281687 0.25
45149927837 0.34
45156559534 0.39
45163302763 0.39
45169958158 0.36
45176799144 0.44
45183521744 0.33
45190298361 0.38
45197126837 0.42
45203983027 0.39
45210740968 0.35
45217342960 0.31
45224110210 0.37
45230886901 0.43
45237769751 0.42
45244478601 0.39
45251257534 0.36
45258020519 0.33
45264782236 0.35
45271549003 0.31
45278285510 0.34
45285229844 0.52
45292099504 0.38
45298846298 0.32
45305684371 0.33
45312442360 0.43
45319278057 0.45
45326140604 0.44
45333030040 0.48
45339877090 0.47
45346778709 0.47
45353667623 0.47
45360639210 0.49
45367595600 0.53
45374723991 0.64
45381799146 0.56
45388850056 0.54
45395881359 0.45
45402991664 0.55
45410165976 0.66
45417247647 0.55
45424339299 0.54
45431484264 0.59
45438610968 0.56
45445741056 0.59
45452885541 0.64
45460015389 0.58
45467139296 0.52
45474277613 0.5
45481458211 0.6
45488646295 0.52
45495792209 0.48
45502947926 0.6
45510092887 0.5
45517258885 0.57
45524379451 0.52
45531536664 0.57
45538704146 0.52
45545832178 0.56
45552928250 0.45
45560109621 0.64
45567303314 0.56
45574491212 0.51
45581670514 0.53
45588753324 0.49
45595904599 0.53
45603020208 0.52
45610185230 0.54
45617335993 0.53
45624526568 0.57
45631591934 0.52
45638673601 0.53
45645826056 0.57
45652963445 0.59
45660135345 0.51
45667215904 0.5
45674361821 0.55
45681557371 0.61
45688718917 0.58
45695868510 0.56
45703004538 0.63
45710096311 0.46
45717258543 0.57
45724460251 0.55
45731547162 0.49
45738622993 0.5
45745802757 0.49
45752889759 0.56
45760032382 0.6
45767194270 0.45
45774393209 0.57
45781544818 0.61
45788702535 0.56
45795878082 0.62
45803019078 0.54
45810204991 0.67
45817345603 0.55
45824520144 0.55
45831705750 0.52
45838892789 0.58
45846062052 0.57
45853238383 0.51
45860400297 0.6
45867579665 0.6
45874704993 0.58
45881805926 0.58
45888926570 0.66
45896076538 0.57
45903274903 0.57
45910423213 0.49
45917598817 0.57
45924744544 0.46
45931927077 0.56
45939079263 0.64
45946245664 0.6
45953331449 0.55
45960502007 0.62
45967676289 0.58
45974844907 0.54
45981988665 0.51
45989144785 0.56
45996334821 0.51
46003497363 0.57
46010605294 0.56
46017818466 0.63
46024960382 0.55
46032147361 0.62
46039293145 0.59
46046452611 0.49
46053664981 0.51
46060793468 0.57
46067955383 0.55
46075056205 0.56
46082209231 0.55
46089357362 0.42
46096531687 0.58
46103652597 0.65
46110768306 0.54
46117919235 0.48
46125043620 0.53
46132237362 0.55
46139364603 0.5
46146525143 0.54
46153681493 0.62
46160796158 0.57
46167991616 0.62
46175186818 0.51
46182348616 0.58
46189475990 0.54
46196653687 0.49
46203796284 0.55
46210991458 0.6
46218185079 0.6
46225347839 0.51
46232512764 0.67
46239695656 0.57
46246849870 0.46
46253992237 0.54
46261149600 0.57
46268332538 0.55
46275443515 0.54
46282606138 0.49
46289776905 0.65
46296904361 0.56
46304073663 0.62
46311156839 0.46
46318335383 0.55
46325509004 0.58
46332685601 0.53
46339791095 0.56
46346906974 0.63
46354075617 0.58
46361202208 0.5
46368371911 0.56
46375529686 0.57
46382684234 0.58
46389871519 0.55
46397040715 0.46
46404173466 0.53
46411353448 0.53
46418416449 0.51
46425525143 0.56
46432727382 0.64
46439875905 0.5
46447044911 0.56
46454188388 0.51
46461366149 0.55
46468548382 0.57
46475653339 0.65
46482843992 0.6
46489970672 0.59
46497102095 0.56
46504190750 0.52
46511353209 0.46
46518526474 0.56
46525692361 0.57
46532879596 0.54
46540032078 0.43
46547115309 0.44
46554255357 0.49
46561424362 0.55
46568618598 0.53
46575789304 0.55
46582976049 0.46
46590153666 0.57
46597313361 0.57
46604480225 0.52
46611631078 0.56
46618827752 0.51
46625944837 0.5
46633142422 0.52
46640357871 0.48
46647510388 0.51
46654675237 0.6
46661857968 0.61
46669007750 0.53
46676142537 0.47
46683325147 0.44
46690398904 0.47
46697557820 0.48
46704716632 0.6
46711797664 0.47
46718961386 0.49
46726152056 0.54
46733289061 0.54
46740467525 0.62
46747669391 0.61
46754813664 0.54
46761963609 0.5
46769113382 0.55
46776240231 0.57
46783384246 0.65
46790581838 0.52
46797757664 0.54
46804933080 0.6
46812127366 0.48
46819240357 0.54
46826384970 0.57
46833581514 0.48
46840745991 0.52
46847890602 0.58
46855065347 0.52
46862247146 0.59
46869390968 0.54
46876544905 0.55
46883730392 0.55
46890884179 0.65
46898056906 0.54
46905211692 0.61
46912337534 0.55
46919484297 0.52
46926621518 0.54
46933801679 0.54
46941013512 0.49
46948185146 0.53
46955387752 0.49
46962562360 0.6
46969678417 0.54
46976880753 0.6
46984040702 0.54
46991230448 0.55
46998395079 0.53
47005613920 0.61
47012773513 0.49
47019915334 0.58
47027074406 0.58
47034244214 0.54
47041368866 0.51
47048552572 0.51
47055720129 0.52
47062922839 0.54
47070050387 0.6
47077217988 0.59
47084403057 0.58
47091514959 0.56
47098710137 0.54
47105865061 0.53
47112886243 0.58
47119914165 0.52
47126857395 0.6
47133848303 0.64
47140739132 0.59
47147687078 0.62
47154768056 0.64
47161727841 0.65
47168544210 0.48
47175436449 0.63
47182377969 0.61
47189287470 0.61
47196318599 0.64
47203270842 0.62
47210250210 0.63
47217308269 0.66
47224252407 0.56
47231203509 0.66
47238150955 0.67
47245169295 0.61
47252049538 0.5
47259064025 0.61
47266007062 0.65
47273002516 0.62
47280068843 0.68
47286991568 0.6
47293962752 0.59
47301010534 0.66
47308025781 0.67
47314945296 0.57
47321950195 0.71
47328994902 0.66
47336027817 0.66
47342996974 0.56
47349956695 0.57
47356986146 0.71
47363865832 0.45
47370712388 0.46
47377528847 0.55
47384466340 0.56
47391429693 0.55
47398393971 0.52
47405389079 0.57
47412161331 0.5
47419047209 0.56
47425925815 0.58
47432835019 0.54
47439822207 0.57
47446674516 0.52
47453521869 0.48
47460439381 0.59
47467253910 0.48
47474148363 0.52
47480977041 0.55
47487902056 0.54
47494764439 0.57
47501627837 0.51
47508597390 0.62
47515381940 0.52
47522398902 0.61
47529296752 0.53
47536142079 0.51
47542954970 0.48
47549819989 0.49
47556724537 0.54
47563606758 0.55
47570527985 0.58
47577478081 0.54
47584435769 0.59
47591302986 0.49
47598169992 0.59
47605162080 0.55
47612101800 0.51
47619150094 0.61
47625999387 0.53
47632851208 0.54
47639772160 0.59
47646652907 0.59
47653583759 0.51
47660494904 0.57
47667392511 0.57
47674202451 0.55
47681128686 0.61
47688101066 0.58
47695030216 0.48
47701972600 0.65
47708961673 0.57
47715773078 0.46
47722633397 0.54
47729471866 0.54
47736441997 0.59
47743349686 0.5
47750201206 0.46
47757089952 0.54
47764006360 0.53
47770982448 0.52
47777908601 0.56
47784868542 0.56
47791827382 0.55
47798712816 0.55
47805551513 0.55
47812358296 0.49
47819244686 0.56
47826211753 0.53
47833153923 0.56
47840065382 0.57
47847014664 0.66
47853943078 0.58
47860901297 0.59
47867804968 0.61
47874661685 0.57
47881618686 0.59
47888485807 0.58
47895204752 0.49
47901991535 0.44
47908915993 0.58
47915816304 0.5
47922747597 0.61
47929526381 0.53
47936421752 0.58
47943351751 0.59
47950155230 0.46
47957137153 0.63
47964125382 0.67
47971020024 0.47
47977958081 0.54
47984952907 0.6
47991880764 0.61
47998726599 0.57
48005532450 0.55
48012497990 0.61
48019457836 0.57
48026468518 0.67
48033450260 0.62
48040400552 0.57
48047274295 0.56
48054268360 0.54
48061307137 0.73
48068155734 0.51
48074992195 0.5
48081981539 0.63
48088866863 0.59
48095810968 0.61
48102721110 0.54
48109633993 0.51
48116620057 0.52
48123608044 0.69
48130476519 0.48
48137402925 0.6
48144255535 0.49
48151095968 0.51
48157995401 0.56
48164862509 0.51
48171756762 0.58
48178655708 0.52
48185465309 0.58
48192506295 0.61
48199339761 0.49
48206286157 0.57
48213168005 0.6
48220094954 0.55
48226862534 0.44
48233808212 0.56
48240707078 0.6
48247652714 0.56
48254698994 0.71
48261537541 0.53
48268485687 0.55
48275352348 0.51
48282238668 0.54
48289143081 0.52
48296075395 0.58
48302967622 0.49
48309884672 0.56
48316874143 0.57
48323563297 0.45
48330442687 0.55
48337431141 0.65
48344302301 0.49
48351261081 0.68
48358193601 0.57
48365166521 0.58
48372085768 0.49
48378962231 0.64
48385909973 0.56
48392760209 0.62
48399678025 0.5
48406582753 0.46
48413498296 0.6
48420189903 0.52
48427093693 0.55
48433999868 0.58
48440896208 0.5
48447766751 0.61
48454549238 0.44
48461454514 0.54
48468312602 0.6
48475285147 0.66
48482233682 0.59
48489065322 0.49
48495935654 0.54
48502859825 0.55
48509752223 0.59
48516681687 0.52
48523554638 0.5
48530497447 0.52
48537396450 0.53
48544410577 0.63
48551370670 0.53
48558249979 0.51
48565202842 0.65
48572175059 0.63
48579107968 0.58
48585977229 0.53
48592840507 0.54
48599899143 0.65
48606816216 0.62
48613817956 0.54
48620749694 0.49
48627725817 0.51
48634701901 0.69
48641685088 0.63
48648645231 0.65
48655544596 0.52
48662509991 0.6
48669388056 0.52
48676353450 0.66
48683294211 0.58
48690249417 0.5
48697137212 0.57
48704051383 0.55
48710929918 0.55
48717813684 0.57
48724625452 0.45
48731500989 0.52
48738448294 0.59
48745373970 0.63
48752323282 0.61
48759260587 0.52
48766171445 0.54
48773038598 0.59
48779967688 0.54
48786804056 0.59
48793716662 0.59
48800541294 0.57
48807436383 0.55
48814357909 0.58
48821261696 0.54
48828237494 0.59
48835163771 0.56
48842077078 0.57
48849008993 0.58
48855866389 0.59
48862744229 0.56
48869736360 0.63
48876499294 0.47
48883519828 0.62
48890518447 0.63
48897396906 0.49
48904248680 0.47
48911237534 0.63
48918149807 0.53
48924992416 0.53
48931833993 0.51
48938839446 0.55
48945760059 0.64
48952666172 0.57
48959522708 0.54
48966431889 0.54
48973334025 0.53
48980275209 0.58
48987194360 0.59
48994107687 0.56
49000975297 0.53
49007880742 0.64
49014824904 0.57
49021783283 0.63
49028720332 0.55
49035766672 0.55
49042697592 0.52
49049609893 0.53
49056429143 0.51
49063295033 0.59
49070156348 0.56
49077096450 0.51
49084010569 0.62
49090914231 0.59
49097879382 0.6
49104670295 0.51
49111534596 0.59
49118483057 0.6
49125291535 0.6
49132175739 0.56
49139113853 0.57
49146074839 0.58
49152893439 0.49
49159807078 0.52
49166728080 0.58
49173595751 0.5
49180571818 0.61
49187400193 0.52
49194359078 0.53
49201098296 0.47
49207955935 0.47
49214796752 0.53
49221710174 0.58
49228512512 0.58
49235355057 0.5
49242236301 0.56
49249158513 0.61
49256192748 0.61
49263158059 0.57
49270107512 0.6
49276973839 0.58
49283845614 0.49
49290779816 0.55
49297651383 0.53
49304519600 0.59
49311405285 0.56
49318241531 0.54
49325017694 0.51
49331992709 0.57
49338944514 0.54
49345871611 0.53
49352723234 0.5
49359522712 0.44
49366462056 0.57
49373381208 0.65
49380298818 0.6
49387214002 0.52
49394063686 0.58
49401014056 0.59
49407880512 0.49
49414749305 0.48
49421613147 0.58
49428638900 0.67
49435541405 0.57
49442474564 0.56
49449381668 0.57
49456183226 0.51
49463103626 0.55
49469935346 0.49
49476842725 0.58
49483760311 0.56
49490666154 0.59
49497509534 0.56
49504429078 0.53
49511378979 0.53
49518353381 0.54
49525260666 0.55
49532165149 0.62
49539116659 0.57
49545972294 0.54
49552829145 0.51
49559730303 0.55
49566661510 0.61
49573641444 0.62
49580662522 0.56
49587598668 0.65
49594487988 0.59
49601385607 0.62
49608288759 0.59
49615187215 0.55
49622107175 0.57
49628966763 0.58
49635936659 0.62
49642946208 0.6
49649818821 0.6
49656723230 0.55
49663615779 0.53
49670424667 0.52
49677298993 0.45
49684246817 0.51
49691143512 0.53
49698145603 0.61
49705083816 0.64
49711929617 0.42
49718780206 0.45
49725656381 0.57
49732533969 0.56
49739308816 0.47
49746184216 0.51
49753068619 0.54
49759968903 0.54
49766832969 0.55
49773753233 0.61
49780709180 0.56
49787546210 0.5
49794562300 0.67
49801529509 0.59
49808527361 0.63
49815469535 0.6
49822333294 0.55
49829219233 0.56
49836122343 0.57
49843063535 0.59
49850036987 0.59
49856966158 0.57
49863748687 0.56
49870701982 0.6
49877595609 0.54
49884448383 0.55
49891376141 0.58
49898273686 0.56
49905188695 0.57
49912098361 0.58
49919056904 0.57
49926049817 0.72
49932869231 0.49
49939722813 0.54
49946614387 0.63
49953639056 0.73
49960568144 0.65
49967645789 0.6
49974606056 0.57
49981664140 0.62
49988613664 0.66
49995504750 0.65
50002375447 0.6
50009298755 0.58
50016158904 0.53
50023049600 0.5
50029952257 0.58
50036890601 0.59
50043773552 0.56
50050630230 0.52
50057554211 0.57
50064510486 0.58
50071474687 0.61
50078410393 0.58
50085441710 0.57
50092395567 0.66
50099312601 0.57
50106166251 0.55
50113044420 0.55
50120034550 0.69
50126981661 0.61
50133905055 0.58
50140785315 0.55
50147710515 0.6
50154639447 0.6
50161639821 0.66
50168492540 0.53
50175437058 0.46
50182353383 0.55
50189235905 0.59
50196203146 0.6
50203069840 0.51
50209888144 0.51
50216851692 0.6
50223801055 0.58
50230726358 0.57
50237585970 0.56
50244404827 0.51
50251330015 0.66
50258302146 0.57
50265179361 0.5
50272079967 0.54
50278953514 0.5
50285806603 0.62
50292805992 0.6
50299623565 0.49
50306567156 0.62
50313396755 0.49
50320385306 0.57
50327318297 0.55
50334190363 0.53
50341008991 0.44
50347930596 0.62
50354865991 0.63
50361785538 0.61
50368635382 0.52
50375551817 0.56
50382383519 0.54
50389295827 0.6
50396290993 0.6
50403216512 0.55
50410038943 0.48
50416855043 0.49
50423736534 0.58
50430655020 0.58
50437569383 0.46
50444542687 0.66
50451414079 0.51
50458256535 0.54
50465120296 0.53
50472062821 0.55
50478904817 0.51
50485869952 0.62
50492832288 0.7
50499832685 0.57
50506767818 0.61
50513686141 0.63
50520595890 0.53
50527590970 0.6
50534390533 0.5
50541282159 0.58
50548164541 0.56
50555100904 0.6
50561943238 0.47
50568789903 0.53
50575718878 0.59
50582574251 0.57
50589435793 0.54
50596416597 0.65
50603245480 0.57
50610204158 0.65
50617215765 0.57
50624146016 0.6
50631105061 0.62
50637966668 0.55
50644781990 0.5
50651679513 0.57
50658723750 0.72
50665643984 0.53
50672563078 0.6
50679397772 0.6
50686300406 0.56
50693247686 0.55
50700163297 0.52
50707134144 0.6
50713962694 0.55
50720874241 0.58
50727865461 0.65
50734821446 0.58
50741673019 0.48
50748650992 0.64
50755554604 0.56
50762416539 0.51
50769352690 0.5
50776258969 0.51
50783181347 0.54
50790117297 0.63
50797057816 0.59
50803950914 0.49
50810908392 0.57
50817820868 0.62
50824665912 0.5
50831568383 0.53
50838431056 0.52
50845311510 0.61
50852200969 0.58
50859170818 0.62
50866058973 0.63
50872905804 0.59
50879833664 0.61
50886768296 0.58
50893716738 0.52
50900603694 0.54
50907587146 0.56
50914610240 0.61
50921490801 0.48
50928360295 0.59
50935337055 0.58
50942218445 0.52
50949077078 0.54
50955922005 0.56
50962871522 0.61
50969713143 0.53
50976641513 0.52
50983546448 0.52
50990400838 0.55
50997256496 0.53
51004268362 0.6
51011117910 0.58
51018092992 0.54
51025083528 0.56
51032003839 0.59
51038895812 0.55
51045815209 0.64
51052768383 0.69
51059729369 0.63
51066606752 0.57
51073509403 0.56
51080458383 0.56
51087346839 0.48
51094326991 0.6
51101282359 0.57
51108272103 0.63
51115112360 0.51
51122020447 0.64
51129046230 0.6
51135872058 0.47
51142822382 0.66
51149772362 0.61
51156701603 0.58
51163673837 0.57
51170682607 0.56
51177687569 0.71
51184606969 0.61
51191547055 0.59
51198487666 0.59
51205476601 0.6
51212447597 0.58
51219322717 0.54
51226197748 0.56
51233102665 0.57
51239945062 0.51
51246857385 0.62
51253887534 0.65
51260800535 0.57
51267776762 0.63
51274663905 0.58
51281482974 0.5
51288380000 0.59
51295293690 0.56
51302241600 0.63
51309202459 0.6
51316219465 0.61
51323094760 0.56
51330042208 0.55
51336999685 0.61
51343881078 0.65
51350839447 0.66
51357779971 0.6
51364730834 0.66
51371656203 0.59
51378496904 0.55
51385475078 0.63
51392451666 0.63
51399357143 0.57
51406203028 0.53
51413136358 0.62
51420044968 0.64
51426931688 0.57
51433776361 0.45
51440711664 0.56
51447621230 0.59
51454486910 0.61
51461403380 0.54
51468259966 0.52
51475246750 0.59
51482220960 0.54
51489212817 0.6
51496169837 0.57
51503073326 0.57
51510010080 0.6
51516943993 0.57
51523845973 0.55
51530607844 0.54
51537537991 0.54
51544544699 0.64
51551435665 0.58
51558413235 0.64
51565345752 0.56
51572206900 0.57
51579184471 0.61
51585968839 0.51
51592829382 0.57
51599632146 0.47
51606542402 0.56
51613393906 0.57
51620310058 0.57
51627230146 0.57
51634071549 0.57
51640979969 0.55
51647922780 0.69
51654719536 0.55
51661628067 0.55
51668679514 0.71
51675587469 0.55
51682400753 0.47
51689322208 0.63
51696196816 0.52
51703137210 0.69
51709980809 0.56
51716866820 0.53
51723864056 0.6
51730786079 0.63
51737698809 0.57
51744698990 0.63
51751520296 0.55
51758485859 0.64
51765337383 0.49
51772285901 0.58
51779114449 0.62
51786018454 0.52
51792893972 0.58
51799785382 0.56
51806678964 0.59
51813613197 0.57
51820491451 0.56
51827440003 0.64
51834388535 0.59
51841375603 0.62
51848210892 0.55
51855154514 0.63
51862156473 0.7
51869143969 0.64
51876023919 0.51
51882821661 0.51
51889798091 0.57
51896615753 0.55
51903499527 0.62
51910338886 0.52
51917192295 0.5
51924045602 0.55
51930869145 0.56
51937703903 0.57
51944689296 0.7
51951599905 0.65
51958463298 0.54
51965329992 0.54
51972301359 0.59
51979227749 0.61
51986114224 0.64
51993061524 0.62
51999954713 0.55
52006837208 0.54
52013744752 0.58
52020650144 0.52
52027453940 0.59
52034374354 0.62
52041222070 0.56
52048137683 0.65
52055073841 0.62
52061903243 0.51
52068754009 0.63
52075613534 0.59
52082595666 0.67
52089487217 0.67
52096364667 0.53
52103314042 0.62
52110288380 0.62
52117145144 0.57
52124119332 0.6
52131059302 0.65
52137931875 0.64
52144836697 0.57
52151730383 0.57
52158587294 0.53
52165466748 0.55
52172404209 0.64
52179150750 0.52
52186030148 0.6
52192978383 0.6
52199882055 0.62
52206747558 0.55
52213714672 0.64
52220596214 0.52
52227521753 0.58
52234414148 0.57
52241370381 0.65
52248174931 0.56
52255082389 0.66
52262085664 0.56
52269061750 0.63
52275930357 0.6
52282728307 0.52
52289737103 0.62
52296692362 0.6
52303561968 0.59
52310439601 0.59
52317380511 0.54
52324300130 0.57
52331250752 0.63
52338181905 0.6
52345078992 0.54
52351957144 0.59
52358885532 0.59
52365838765 0.63
52372772145 0.63
52379700514 0.62
52386639817 0.58
52393644079 0.65
52400488802 0.55
52407314257 0.54
52414243319 0.62
52421167973 0.59
52428045142 0.58
52434885974 0.59
52441765820 0.58
52448726446 0.55
52455625378 0.57
52462528766 0.59
52469496194 0.64
52476429448 0.58
52483340367 0.54
52490300727 0.59
52497226214 0.59
52504154476 0.58
52511133606 0.6
52517967230 0.57
52524773084 0.54
52531631359 0.57
52538520997 0.57
52545430255 0.59
52552210534 0.48
52559182751 0.63
52566070298 0.63
52572937071 0.6
52579868359 0.56
52586765853 0.53
52593636961 0.54
52600527427 0.6
52607431836 0.47
52614345874 0.67
52621288552 0.58
52628244902 0.53
52634984970 0.48
52641894666 0.48
52648780665 0.53
52655666209 0.65
52662697530 0.58
52669657837 0.61
52676600993 0.58
52683508537 0.61
52690281382 0.59
52697133751 0.58
52704040175 0.6
52710914352 0.54
52717778512 0.49
52724566357 0.54
52731539501 0.6
52738416535 0.54
52745386551 0.64
52752328098 0.6
52759239955 0.62
52766247455 0.64
52773142865 0.52
52780036209 0.61
52786879685 0.61
52793826825 0.62
52800781989 0.6
52807737206 0.65
52814678598 0.6
52821571078 0.59
52828453620 0.62
52835416953 0.61
52842327222 0.63
52849131597 0.52
52856064512 0.54
52862934996 0.57
52869958143 0.58
52876837815 0.53
52883758296 0.56
52890690817 0.58
52897590296 0.55
52904476664 0.55
52911390383 0.63
52918374061 0.6
52925224296 0.54
52932104895 0.59
52938966460 0.58
52945886145 0.6
52952831386 0.55
52959663213 0.58
52966560540 0.54
52973388376 0.59
52980289693 0.61
52987223906 0.62
52994170230 0.65
53001185917 0.71
53008115388 0.59
53014971667 0.59
53021829535 0.5
53028533686 0.49
53035455028 0.6
53042177058 0.51
53049092540 0.59
53056061823 0.62
53062968143 0.58
53069964687 0.69
53076903034 0.6
53083915853 0.62
53090777230 0.58
53097673059 0.55
53104593684 0.55
53111429143 0.52
53118300685 0.59
53125250686 0.6
53132191176 0.59
53139040966 0.59
53145982838 0.59
53153002665 0.55
53159958056 0.67
53166831385 0.55
53173679973 0.52
53180673296 0.59
53187602902 0.63
53194520151 0.5
53201390383 0.61
53208266958 0.51
53215242449 0.58
53222125968 0.57
53229105916 0.6
53236003468 0.58
53243017416 0.59
53249951663 0.65
53256916874 0.6
53263797905 0.52
53270673839 0.59
53277653473 0.6
53284595688 0.64
53291451959 0.52
53298296447 0.6
53305233744 0.64
53312166131 0.58
53318962686 0.53
53325830536 0.51
53332751753 0.51
53339545144 0.51
53346421382 0.59
53353319159 0.58
53360295056 0.61
53367108902 0.6
53374045423 0.59
53380843953 0.48
53387738909 0.57
53394676624 0.55
53401546958 0.58
53408447749 0.59
53415354990 0.57
53422304146 0.61
53429155360 0.49
53436132732 0.54
53442976199 0.51
53449878512 0.58
53456854602 0.62
53463792435 0.57
53470717668 0.54
53477664069 0.62
53484536676 0.64
53491427903 0.48
53498266752 0.54
53505210226 0.62
53512185892 0.62
53519104298 0.52
53526002818 0.56
53532901449 0.57
53539862510 0.65
53546765901 0.6
53553682145 0.57
53560668606 0.58
53567481208 0.52
53574373451 0.59
53581288664 0.61
53588243881 0.54
53595175982 0.59
53602074552 0.54
53608963853 0.6
53615793905 0.56
53622717364 0.49
53629609510 0.54
53636382808 0.49
53643364968 0.62
53650257956 0.61
53657141145 0.65
53664081072 0.59
53671033707 0.6
53677954655 0.51
53684867317 0.55
53691789383 0.56
53698858631 0.62
53705779837 0.65
53712678535 0.64
53719499079 0.57
53726393752 0.48
53733351051 0.62
53740181687 0.52
53747053081 0.52
53753969383 0.6
53760930603 0.59
53767811079 0.61
53774741447 0.58
53781650902 0.61
53788530904 0.54
53795463078 0.63
53802442463 0.58
53809397818 0.61
53816212231 0.53
53823168694 0.67
53830143829 0.61
53837068074 0.59
53843997534 0.62
53850985448 0.62
53857971447 0.57
53864952970 0.63
53871819057 0.58
53878744186 0.53
53885657535 0.65
53892587459 0.6
53899517680 0.57
53906491361 0.62
53913361054 0.56
53920324535 0.62
53927285686 0.68
53934207748 0.55
53940983383 0.61
53947896693 0.6
53954775382 0.62
53961753382 0.59
53968604905 0.55
53975459256 0.6
53982377515 0.63
53989295353 0.55
53996282230 0.67
54003263360 0.58
54010134669 0.58
54017056306 0.56
54023930841 0.55
54030916231 0.61
54037760991 0.52
54044745207 0.6
54051575148 0.54
54058506598 0.54
54065372839 0.59
54072287296 0.65
54079208600 0.69
54086005410 0.46
54092923665 0.66
54099921455 0.63
54106918400 0.62
54113764154 0.56
54120650602 0.59
54127559896 0.64
54134518618 0.59
54141487535 0.65
54148397847 0.64
54155259514 0.6
54162203741 0.53
54169166210 0.63
54176108513 0.6
54183081818 0.61
54189928545 0.5
54196937682 0.7
54203880132 0.55
54210683674 0.49
54217609078 0.58
54224576068 0.68
54231573079 0.59
54238430135 0.6
54245398220 0.6
54252356387 0.57
54259250990 0.64
54266234211 0.63
54273210513 0.67
54280141012 0.64
54287022601 0.56
54294038991 0.71
54300969322 0.63
54307950291 0.58
54314900538 0.64
54321701036 0.52
54328526046 0.52
54335510515 0.66
54342437597 0.59
54349276005 0.59
54356226136 0.59
54363137463 0.74
54370027535 0.71
54377003055 0.72
54383953826 0.7
54390847636 0.7
54397782054 0.64
54404758210 0.73
54411685600 0.7
54418731513 0.78
54425743535 0.78
54432660514 0.73
54439684828 0.77
54446540534 0.67
54453593557 0.72
54460428983 0.66
54467309145 0.67
54474304145 0.77
54481354383 0.74
54488313604 0.71
54495306146 0.74
54502240842 0.68
54509257066 0.72
54516255927 0.71
54523160471 0.71
54530144614 0.71
54537128600 0.74
54544166818 0.78
54551131706 0.72
54558066142 0.72
54565038988 0.73
54571992206 0.71
54578969052 0.65
54585933995 0.7
54592982382 0.72
54599995297 0.74
54606975600 0.75
54613953686 0.72
54620988578 0.78
54627952520 0.75
54634939598 0.69
54641852209 0.66
54648825157 0.71
54655736296 0.75
54662777664 0.78
54669739662 0.74
54676661598 0.66
54683554079 0.67
54690403208 0.69
54697344517 0.72
54704216302 0.62
54711198975 0.69
54718158657 0.74
54725087751 0.72
54732014360 0.71
54738891686 0.66
54745827902 0.74
54752789746 0.72
54759683857 0.66
54766559960 0.63
54773566526 0.75
54780542534 0.69
54787531199 0.79
54794479640 0.71
54801435954 0.65
54808429306 0.71
54815325697 0.62
54822325379 0.76
54829302320 0.7
54836326228 0.78
54843080381 0.64
54850007970 0.63
54856961368 0.7
54863963303 0.76
54870892538 0.73
54877851968 0.68
54884775231 0.71
54891847784 0.78
54898836208 0.77
54905860006 0.68
54912849921 0.79
54919838916 0.73
54926853231 0.79
54933924293 0.77
54941022228 0.82
54948076209 0.76
54955133024 0.77
54962049165 0.62
54969010731 0.66
54975995375 0.66
54982969564 0.73
54989953145 0.75
54996883903 0.72
55003825401 0.69
55010687962 0.62
55017631208 0.76
55024550539 0.7
55031452060 0.66
55038343297 0.69
55045291989 0.75
55052244521 0.73
55059244685 0.74
55066233689 0.71
55073291346 0.75
55080219576 0.64
55087224448 0.73
55094189751 0.67
55101195142 0.68
55108027992 0.64
55115011839 0.7
55121988159 0.7
55129006315 0.76
55136065295 0.77
55142943904 0.63
55149875366 0.67
55156744823 0.63
55163729154 0.76
55170625904 0.7
55177475383 0.59
55184534077 0.75
55191540054 0.75
55198569837 0.73
55205581666 0.77
55212593133 0.74
55219563905 0.73
55226361003 0.56
55233296213 0.71
55240106282 0.62
55247100460 0.7
55254048670 0.7
55260952078 0.68
55268002361 0.79
55274996210 0.71
55281889905 0.69
55288815956 0.72
55295606080 0.59
55302484449 0.69
55309417070 0.69
55316414846 0.72
55323460976 0.79
55330446079 0.7
55337387078 0.71
55344307078 0.72
55351242598 0.72
55358144988 0.74
55365027687 0.63
55371961899 0.69
55378939057 0.73
55385933240 0.75
55392777580 0.68
55399739966 0.69
55406637297 0.64
