time coil
2.71104e-05 -1.5748
2.71168e-05 -1.5748
2.71232e-05 -1.5748
2.71296e-05 -1.5748
2.7136e-05 0
2.71424e-05 -1.5748
2.71488e-05 -1.5748
2.71552e-05 -1.5748
2.71616e-05 -1.5748
2.7168e-05 -1.5748
2.71744e-05 -1.5748
2.71808e-05 -1.5748
2.71872e-05 -1.5748
2.71936e-05 -3.14961
2.72e-05 -1.5748
2.72064e-05 -1.5748
2.72128e-05 -3.14961
2.72192e-05 -1.5748
2.72256e-05 -1.5748
2.7232e-05 -1.5748
2.72384e-05 0
2.72448e-05 0
2.72512e-05 -4.72441
2.72576e-05 0
2.7264e-05 -1.5748
2.72704e-05 -1.5748
2.72768e-05 0
2.72832e-05 -1.5748
2.72896e-05 -1.5748
2.7296e-05 -1.5748
2.73024e-05 -1.5748
2.73088e-05 0
2.73152e-05 -1.5748
2.73216e-05 0
2.7328e-05 -1.5748
2.73344e-05 -1.5748
2.73408e-05 0
2.73472e-05 -1.5748
2.73536e-05 -3.14961
2.736e-05 0
2.73664e-05 0
2.73728e-05 -1.5748
2.73792e-05 0
2.73856e-05 0
2.7392e-05 -3.14961
2.73984e-05 0
2.74048e-05 0
2.74112e-05 -1.5748
2.74176e-05 0
2.7424e-05 0
2.74304e-05 -3.14961
2.74368e-05 -1.5748
2.74432e-05 0
2.74496e-05 -1.5748
2.7456e-05 -1.5748
2.74624e-05 -1.5748
2.74688e-05 -1.5748
2.74752e-05 -3.14961
2.74816e-05 -1.5748
2.7488e-05 1.5748
2.74944e-05 1.5748
2.75008e-05 3.14961
2.75072e-05 1.5748
2.75136e-05 -3.14961
2.752e-05 0
2.75264e-05 -1.5748
2.75328e-05 -1.5748
2.75392e-05 0
2.75456e-05 0
2.7552e-05 -3.14961
2.75584e-05 0
2.75648e-05 1.5748
2.75712e-05 -3.14961
2.75776e-05 0
2.7584e-05 0
2.75904e-05 1.5748
2.75968e-05 6.29921
2.76032e-05 14.1732
2.76096e-05 18.8976
2.7616e-05 22.0472
2.76224e-05 18.8976
2.76288e-05 6.29921
2.76352e-05 -6.29921
2.76416e-05 -17.3228
2.7648e-05 -23.622
2.76544e-05 -25.1968
2.76608e-05 -23.622
2.76672e-05 -22.0472
2.76736e-05 -18.8976
2.768e-05 -14.1732
2.76864e-05 -7.87402
2.76928e-05 -6.29921
2.76992e-05 3.14961
2.77056e-05 7.87402
2.7712e-05 7.87402
2.77184e-05 11.0236
2.77248e-05 6.29921
2.77312e-05 1.5748
2.77376e-05 -1.5748
2.7744e-05 -4.72441
2.77504e-05 -12.5984
2.77568e-05 -15.748
2.77632e-05 -18.8976
2.77696e-05 -23.622
2.7776e-05 -20.4724
2.77824e-05 -17.3228
2.77888e-05 -12.5984
2.77952e-05 -3.14961
2.78016e-05 6.29921
2.7808e-05 14.1732
2.78144e-05 22.0472
2.78208e-05 29.9213
2.78272e-05 29.9213
2.78336e-05 28.3465
2.784e-05 26.7717
2.78464e-05 14.1732
2.78528e-05 3.14961
2.78592e-05 -1.5748
2.78656e-05 -14.1732
2.7872e-05 -20.4724
2.78784e-05 -18.8976
2.78848e-05 -22.0472
2.78912e-05 -15.748
2.78976e-05 -9.44882
2.7904e-05 -7.87402
2.79104e-05 -1.5748
2.79168e-05 0
2.79232e-05 3.14961
2.79296e-05 3.14961
2.7936e-05 6.29921
2.79424e-05 6.29921
2.79488e-05 4.72441
2.79552e-05 6.29921
2.79616e-05 4.72441
2.7968e-05 0
2.79744e-05 -3.14961
2.79808e-05 -4.72441
2.79872e-05 -9.44882
2.79936e-05 -11.0236
2.8e-05 -11.0236
2.80064e-05 -11.0236
2.80128e-05 -9.44882
2.80192e-05 -3.14961
2.80256e-05 0
2.8032e-05 1.5748
2.80384e-05 7.87402
2.80448e-05 9.44882
2.80512e-05 11.0236
2.80576e-05 14.1732
2.8064e-05 12.5984
2.80704e-05 12.5984
2.80768e-05 12.5984
2.80832e-05 9.44882
2.80896e-05 6.29921
2.8096e-05 1.5748
2.81024e-05 -1.5748
2.81088e-05 -7.87402
2.81152e-05 -12.5984
2.81216e-05 -11.0236
2.8128e-05 -12.5984
2.81344e-05 -14.1732
2.81408e-05 -9.44882
2.81472e-05 -9.44882
2.81536e-05 -7.87402
2.816e-05 0
2.81664e-05 0
2.81728e-05 1.5748
2.81792e-05 4.72441
2.81856e-05 3.14961
2.8192e-05 3.14961
2.81984e-05 3.14961
2.82048e-05 0
2.82112e-05 -3.14961
2.82176e-05 -6.29921
2.8224e-05 -6.29921
2.82304e-05 -9.44882
2.82368e-05 -9.44882
2.82432e-05 -7.87402
2.82496e-05 -6.29921
2.8256e-05 -3.14961
2.82624e-05 -1.5748
2.82688e-05 0
2.82752e-05 6.29921
2.82816e-05 4.72441
2.8288e-05 7.87402
2.82944e-05 7.87402
2.83008e-05 3.14961
2.83072e-05 6.29921
2.83136e-05 1.5748
2.832e-05 0
2.83264e-05 -1.5748
2.83328e-05 -6.29921
2.83392e-05 -6.29921
2.83456e-05 -7.87402
2.8352e-05 -7.87402
2.83584e-05 -6.29921
2.83648e-05 -6.29921
2.83712e-05 -4.72441
2.83776e-05 -3.14961
2.8384e-05 -3.14961
2.83904e-05 -1.5748
2.83968e-05 -3.14961
2.84032e-05 -1.5748
2.84096e-05 -1.5748
2.8416e-05 -1.5748
2.84224e-05 0
2.84288e-05 -3.14961
2.84352e-05 -1.5748
2.84416e-05 -1.5748
2.8448e-05 -3.14961
2.84544e-05 -3.14961
2.84608e-05 -3.14961
2.84672e-05 -3.14961
2.84736e-05 -3.14961
2.848e-05 0
2.84864e-05 0
2.84928e-05 1.5748
2.84992e-05 3.14961
2.85056e-05 1.5748
2.8512e-05 4.72441
2.85184e-05 4.72441
2.85248e-05 3.14961
2.85312e-05 4.72441
2.85376e-05 3.14961
2.8544e-05 3.14961
2.85504e-05 1.5748
2.85568e-05 0
2.85632e-05 0
2.85696e-05 -4.72441
2.8576e-05 -3.14961
2.85824e-05 -1.5748
2.85888e-05 -4.72441
2.85952e-05 -4.72441
2.86016e-05 -4.72441
2.8608e-05 -6.29921
2.86144e-05 -1.5748
2.86208e-05 0
2.86272e-05 0
2.86336e-05 0
2.864e-05 3.14961
2.86464e-05 0
2.86528e-05 0
2.86592e-05 1.5748
2.86656e-05 -1.5748
2.8672e-05 -3.14961
2.86784e-05 0
2.86848e-05 -4.72441
2.86912e-05 -3.14961
2.86976e-05 0
2.8704e-05 -3.14961
2.87104e-05 -3.14961
2.87168e-05 1.5748
2.87232e-05 1.5748
2.87296e-05 0
2.8736e-05 3.14961
2.87424e-05 3.14961
2.87488e-05 1.5748
2.87552e-05 3.14961
2.87616e-05 3.14961
2.8768e-05 -1.5748
2.87744e-05 0
2.87808e-05 0
2.87872e-05 -3.14961
2.87936e-05 -3.14961
2.88e-05 -1.5748
2.88064e-05 -4.72441
2.88128e-05 -4.72441
2.88192e-05 -1.5748
2.88256e-05 -4.72441
2.8832e-05 -3.14961
2.88384e-05 -1.5748
2.88448e-05 -3.14961
2.88512e-05 -3.14961
2.88576e-05 1.5748
2.8864e-05 -1.5748
2.88704e-05 -1.5748
2.88768e-05 0
2.88832e-05 -1.5748
2.88896e-05 -1.5748
2.8896e-05 -1.5748
2.89024e-05 0
2.89088e-05 -1.5748
2.89152e-05 -1.5748
2.89216e-05 0
2.8928e-05 -3.14961
2.89344e-05 -1.5748
2.89408e-05 -1.5748
2.89472e-05 -4.72441
2.89536e-05 -1.5748
2.896e-05 -1.5748
2.89664e-05 -3.14961
2.89728e-05 -1.5748
2.89792e-05 0
2.89856e-05 0
2.8992e-05 -1.5748
2.89984e-05 0
2.90048e-05 0
2.90112e-05 -1.5748
2.90176e-05 0
2.9024e-05 -1.5748
2.90304e-05 -3.14961
2.90368e-05 -1.5748
2.90432e-05 -3.14961
2.90496e-05 -4.72441
2.9056e-05 -1.5748
2.90624e-05 -3.14961
2.90688e-05 -4.72441
2.90752e-05 -1.5748
2.90816e-05 -1.5748
2.9088e-05 -4.72441
2.90944e-05 0
2.91008e-05 0
2.91072e-05 -4.72441
2.91136e-05 1.5748
2.912e-05 -1.5748
2.91264e-05 -3.14961
2.91328e-05 0
2.91392e-05 -3.14961
2.91456e-05 -1.5748
2.9152e-05 0
2.91584e-05 -3.14961
2.91648e-05 -1.5748
2.91712e-05 -1.5748
2.91776e-05 -1.5748
2.9184e-05 -1.5748
2.91904e-05 0
2.91968e-05 1.5748
2.92032e-05 0
2.92096e-05 0
2.9216e-05 1.5748
2.92224e-05 -1.5748
2.92288e-05 -1.5748
2.92352e-05 0
2.92416e-05 -1.5748
2.9248e-05 -1.5748
2.92544e-05 -1.5748
2.92608e-05 -1.5748
2.92672e-05 -1.5748
2.92736e-05 -1.5748
2.928e-05 0
2.92864e-05 -3.14961
2.92928e-05 -1.5748
2.92992e-05 0
2.93056e-05 -3.14961
2.9312e-05 0
2.93184e-05 -1.5748
2.93248e-05 -1.5748
2.93312e-05 -1.5748
2.93376e-05 -1.5748
2.9344e-05 -1.5748
2.93504e-05 -1.5748
2.93568e-05 0
2.93632e-05 0
2.93696e-05 -1.5748
2.9376e-05 -1.5748
2.93824e-05 0
2.93888e-05 -3.14961
2.93952e-05 0
2.94016e-05 0
2.9408e-05 -3.14961
2.94144e-05 1.5748
2.94208e-05 -1.5748
2.94272e-05 -1.5748
2.94336e-05 0
2.944e-05 -3.14961
2.94464e-05 -1.5748
2.94528e-05 0
2.94592e-05 -1.5748
2.94656e-05 -1.5748
2.9472e-05 -1.5748
2.94784e-05 -1.5748
2.94848e-05 -3.14961
2.94912e-05 -1.5748
2.94976e-05 -1.5748
2.9504e-05 -4.72441
2.95104e-05 -1.5748
2.95168e-05 -1.5748
2.95232e-05 -3.14961
2.95296e-05 0
2.9536e-05 -1.5748
2.95424e-05 -1.5748
2.95488e-05 -1.5748
2.95552e-05 -4.72441
2.95616e-05 1.5748
2.9568e-05 -1.5748
2.95744e-05 -1.5748
2.95808e-05 0
2.95872e-05 -3.14961
2.95936e-05 0
2.96e-05 1.5748
2.96064e-05 0
2.96128e-05 0
2.96192e-05 0
2.96256e-05 0
2.9632e-05 0
2.96384e-05 0
2.96448e-05 0
2.96512e-05 0
2.96576e-05 0
2.9664e-05 0
2.96704e-05 -1.5748
2.96768e-05 1.5748
2.96832e-05 0
2.96896e-05 -1.5748
2.9696e-05 1.5748
2.97024e-05 -1.5748
2.97088e-05 -1.5748
2.97152e-05 0
2.97216e-05 -1.5748
2.9728e-05 -1.5748
2.97344e-05 -1.5748
2.97408e-05 -3.14961
2.97472e-05 -1.5748
2.97536e-05 0
2.976e-05 -3.14961
2.97664e-05 -1.5748
2.97728e-05 0
2.97792e-05 -3.14961
2.97856e-05 -3.14961
2.9792e-05 -1.5748
2.97984e-05 -1.5748
2.98048e-05 -1.5748
2.98112e-05 -1.5748
2.98176e-05 -1.5748
2.9824e-05 -1.5748
2.98304e-05 -1.5748
2.98368e-05 0
2.98432e-05 -1.5748
2.98496e-05 -1.5748
2.9856e-05 0
2.98624e-05 -1.5748
2.98688e-05 0
2.98752e-05 0
2.98816e-05 0
2.9888e-05 -1.5748
2.98944e-05 0
2.99008e-05 -1.5748
2.99072e-05 -3.14961
2.99136e-05 1.5748
2.992e-05 -1.5748
2.99264e-05 -3.14961
2.99328e-05 1.5748
2.99392e-05 0
2.99456e-05 -3.14961
2.9952e-05 0
2.99584e-05 0
2.99648e-05 -3.14961
2.99712e-05 0
2.99776e-05 0
2.9984e-05 -1.5748
2.99904e-05 0
2.99968e-05 -1.5748
3.00032e-05 -1.5748
3.00096e-05 -1.5748
3.0016e-05 0
3.00224e-05 -3.14961
3.00288e-05 -1.5748
3.00352e-05 0
3.00416e-05 -1.5748
3.0048e-05 -1.5748
3.00544e-05 1.5748
3.00608e-05 0
3.00672e-05 -1.5748
3.00736e-05 0
3.008e-05 0
3.00864e-05 -4.72441
3.00928e-05 0
3.00992e-05 0
3.01056e-05 -3.14961
3.0112e-05 0
3.01184e-05 -1.5748
3.01248e-05 -3.14961
3.01312e-05 0
3.01376e-05 1.5748
3.0144e-05 -3.14961
3.01504e-05 -1.5748
3.01568e-05 0
3.01632e-05 -1.5748
3.01696e-05 -1.5748
3.0176e-05 1.5748
3.01824e-05 0
3.01888e-05 -3.14961
3.01952e-05 0
3.02016e-05 -1.5748
3.0208e-05 -3.14961
3.02144e-05 0
3.02208e-05 -1.5748
3.02272e-05 -1.5748
3.02336e-05 1.5748
3.024e-05 -1.5748
3.02464e-05 -3.14961
3.02528e-05 0
3.02592e-05 0
3.02656e-05 -1.5748
3.0272e-05 0
3.02784e-05 0
3.02848e-05 -1.5748
3.02912e-05 -1.5748
3.02976e-05 1.5748
3.0304e-05 -1.5748
3.03104e-05 0
3.03168e-05 0
3.03232e-05 -1.5748
3.03296e-05 -1.5748
3.0336e-05 0
3.03424e-05 -1.5748
3.03488e-05 -1.5748
3.03552e-05 1.5748
3.03616e-05 -3.14961
3.0368e-05 -1.5748
3.03744e-05 1.5748
3.03808e-05 -3.14961
3.03872e-05 0
3.03936e-05 0
3.04e-05 -1.5748
3.04064e-05 -1.5748
3.04128e-05 -1.5748
3.04192e-05 -1.5748
3.04256e-05 0
3.0432e-05 -1.5748
3.04384e-05 -1.5748
3.04448e-05 -1.5748
3.04512e-05 -1.5748
3.04576e-05 -1.5748
3.0464e-05 -3.14961
3.04704e-05 -1.5748
3.04768e-05 -1.5748
3.04832e-05 -1.5748
3.04896e-05 0
3.0496e-05 -1.5748
3.05024e-05 0
3.05088e-05 -1.5748
3.05152e-05 1.5748
3.05216e-05 -1.5748
3.0528e-05 -1.5748
3.05344e-05 1.5748
3.05408e-05 -3.14961
3.05472e-05 -1.5748
3.05536e-05 0
3.056e-05 -3.14961
3.05664e-05 -1.5748
3.05728e-05 0
3.05792e-05 -1.5748
3.05856e-05 -1.5748
3.0592e-05 -1.5748
3.05984e-05 -1.5748
3.06048e-05 -1.5748
3.06112e-05 0
3.06176e-05 0
3.0624e-05 -3.14961
3.06304e-05 -1.5748
3.06368e-05 0
3.06432e-05 -3.14961
3.06496e-05 -1.5748
3.0656e-05 -1.5748
3.06624e-05 -4.72441
3.06688e-05 0
3.06752e-05 -1.5748
3.06816e-05 -1.5748
3.0688e-05 0
3.06944e-05 -1.5748
3.07008e-05 -3.14961
3.07072e-05 -1.5748
3.07136e-05 0
3.072e-05 -3.14961
3.07264e-05 -1.5748
3.07328e-05 -1.5748
3.07392e-05 -1.5748
3.07456e-05 -3.14961
3.0752e-05 0
3.07584e-05 -1.5748
3.07648e-05 -1.5748
3.07712e-05 0
3.07776e-05 -1.5748
3.0784e-05 -1.5748
3.07904e-05 -1.5748
3.07968e-05 -1.5748
3.08032e-05 1.5748
3.08096e-05 -3.14961
3.0816e-05 -1.5748
3.08224e-05 0
3.08288e-05 -1.5748
3.08352e-05 1.5748
3.08416e-05 -3.14961
3.0848e-05 0
3.08544e-05 -1.5748
3.08608e-05 -1.5748
3.08672e-05 0
3.08736e-05 -1.5748
3.088e-05 -1.5748
3.08864e-05 -1.5748
3.08928e-05 -1.5748
3.08992e-05 -1.5748
3.09056e-05 -1.5748
3.0912e-05 -1.5748
3.09184e-05 0
3.09248e-05 -3.14961
3.09312e-05 0
3.09376e-05 0
3.0944e-05 -3.14961
3.09504e-05 0
3.09568e-05 0
3.09632e-05 -1.5748
3.09696e-05 0
3.0976e-05 0
3.09824e-05 -1.5748
3.09888e-05 0
3.09952e-05 0
3.10016e-05 -1.5748
3.1008e-05 1.5748
3.10144e-05 -1.5748
3.10208e-05 0
3.10272e-05 0
3.10336e-05 0
3.104e-05 -1.5748
3.10464e-05 0
3.10528e-05 -1.5748
3.10592e-05 -1.5748
3.10656e-05 -1.5748
3.1072e-05 0
3.10784e-05 -1.5748
3.10848e-05 -1.5748
3.10912e-05 -1.5748
3.10976e-05 0
3.1104e-05 -1.5748
3.11104e-05 -1.5748
3.11168e-05 -1.5748
3.11232e-05 -1.5748
3.11296e-05 0
3.1136e-05 0
3.11424e-05 -1.5748
3.11488e-05 -1.5748
3.11552e-05 0
3.11616e-05 -4.72441
3.1168e-05 0
3.11744e-05 -1.5748
3.11808e-05 -3.14961
3.11872e-05 0
3.11936e-05 -1.5748
3.12e-05 -1.5748
3.12064e-05 0
3.12128e-05 0
3.12192e-05 -3.14961
3.12256e-05 -1.5748
3.1232e-05 0
3.12384e-05 -1.5748
3.12448e-05 0
3.12512e-05 -1.5748
3.12576e-05 -1.5748
3.1264e-05 -1.5748
3.12704e-05 0
3.12768e-05 -1.5748
3.12832e-05 -3.14961
3.12896e-05 -1.5748
3.1296e-05 -1.5748
3.13024e-05 -1.5748
3.13088e-05 0
3.13152e-05 0
3.13216e-05 -4.72441
3.1328e-05 0
3.13344e-05 0
3.13408e-05 -3.14961
3.13472e-05 0
3.13536e-05 0
3.136e-05 -1.5748
3.13664e-05 -1.5748
3.13728e-05 0
3.13792e-05 -1.5748
3.13856e-05 -1.5748
3.1392e-05 0
3.13984e-05 -1.5748
3.14048e-05 -3.14961
3.14112e-05 0
3.14176e-05 -1.5748
3.1424e-05 -3.14961
3.14304e-05 0
3.14368e-05 -1.5748
3.14432e-05 -3.14961
3.14496e-05 1.5748
3.1456e-05 -1.5748
3.14624e-05 -1.5748
3.14688e-05 1.5748
3.14752e-05 -1.5748
3.14816e-05 -1.5748
3.1488e-05 -1.5748
3.14944e-05 0
3.15008e-05 -3.14961
3.15072e-05 -1.5748
3.15136e-05 0
3.152e-05 -1.5748
3.15264e-05 0
3.15328e-05 1.5748
3.15392e-05 -1.5748
3.15456e-05 -1.5748
3.1552e-05 1.5748
3.15584e-05 -1.5748
3.15648e-05 -3.14961
3.15712e-05 1.5748
3.15776e-05 -1.5748
3.1584e-05 -1.5748
3.15904e-05 1.5748
3.15968e-05 -1.5748
3.16032e-05 -1.5748
3.16096e-05 0
3.1616e-05 -1.5748
3.16224e-05 -1.5748
3.16288e-05 0
3.16352e-05 -3.14961
3.16416e-05 -1.5748
3.1648e-05 0
3.16544e-05 -1.5748
3.16608e-05 -1.5748
3.16672e-05 -1.5748
3.16736e-05 -1.5748
3.168e-05 -1.5748
3.16864e-05 0
3.16928e-05 0
3.16992e-05 -1.5748
3.17056e-05 0
3.1712e-05 -1.5748
3.17184e-05 -1.5748
3.17248e-05 0
3.17312e-05 -1.5748
3.17376e-05 0
3.1744e-05 -3.14961
3.17504e-05 -1.5748
3.17568e-05 -1.5748
3.17632e-05 -1.5748
3.17696e-05 -1.5748
3.1776e-05 -1.5748
3.17824e-05 -1.5748
3.17888e-05 1.5748
3.17952e-05 -1.5748
3.18016e-05 -3.14961
3.1808e-05 0
3.18144e-05 -1.5748
3.18208e-05 -1.5748
3.18272e-05 0
3.18336e-05 -3.14961
3.184e-05 -1.5748
3.18464e-05 0
3.18528e-05 -1.5748
3.18592e-05 -1.5748
3.18656e-05 -1.5748
3.1872e-05 0
3.18784e-05 -1.5748
3.18848e-05 -1.5748
3.18912e-05 0
3.18976e-05 -1.5748
3.1904e-05 -1.5748
3.19104e-05 1.5748
3.19168e-05 -3.14961
3.19232e-05 -1.5748
3.19296e-05 1.5748
3.1936e-05 -3.14961
3.19424e-05 -1.5748
3.19488e-05 0
3.19552e-05 -3.14961
3.19616e-05 -1.5748
3.1968e-05 0
3.19744e-05 -3.14961
3.19808e-05 -1.5748
3.19872e-05 0
3.19936e-05 -1.5748
3.2e-05 -1.5748
3.20064e-05 0
3.20128e-05 -1.5748
3.20192e-05 -1.5748
3.20256e-05 0
3.2032e-05 -1.5748
3.20384e-05 -1.5748
3.20448e-05 -1.5748
3.20512e-05 -1.5748
3.20576e-05 0
3.2064e-05 -1.5748
3.20704e-05 0
3.20768e-05 -1.5748
3.20832e-05 -1.5748
3.20896e-05 0
3.2096e-05 -1.5748
3.21024e-05 -3.14961
3.21088e-05 0
3.21152e-05 -3.14961
3.21216e-05 -1.5748
3.2128e-05 -1.5748
3.21344e-05 -1.5748
3.21408e-05 -3.14961
3.21472e-05 -1.5748
3.21536e-05 -1.5748
3.216e-05 -1.5748
3.21664e-05 -1.5748
3.21728e-05 1.5748
3.21792e-05 -4.72441
3.21856e-05 -1.5748
3.2192e-05 0
3.21984e-05 -3.14961
3.22048e-05 -1.5748
3.22112e-05 0
3.22176e-05 -3.14961
3.2224e-05 -1.5748
3.22304e-05 0
3.22368e-05 -1.5748
3.22432e-05 -1.5748
3.22496e-05 0
3.2256e-05 -1.5748
3.22624e-05 -1.5748
3.22688e-05 0
3.22752e-05 -1.5748
3.22816e-05 0
3.2288e-05 0
3.22944e-05 0
3.23008e-05 -1.5748
3.23072e-05 0
3.23136e-05 0
3.232e-05 -1.5748
3.23264e-05 -1.5748
3.23328e-05 -1.5748
3.23392e-05 -1.5748
3.23456e-05 -1.5748
3.2352e-05 0
3.23584e-05 -1.5748
3.23648e-05 -1.5748
3.23712e-05 -1.5748
3.23776e-05 -1.5748
3.2384e-05 -3.14961
3.23904e-05 0
3.23968e-05 -1.5748
3.24032e-05 -1.5748
3.24096e-05 0
3.2416e-05 -1.5748
3.24224e-05 -1.5748
3.24288e-05 0
3.24352e-05 -1.5748
3.24416e-05 0
3.2448e-05 -1.5748
3.24544e-05 -1.5748
3.24608e-05 0
3.24672e-05 0
3.24736e-05 -1.5748
3.248e-05 -1.5748
3.24864e-05 0
3.24928e-05 -1.5748
3.24992e-05 -1.5748
3.25056e-05 0
3.2512e-05 0
3.25184e-05 -3.14961
3.25248e-05 0
3.25312e-05 0
3.25376e-05 -3.14961
3.2544e-05 -1.5748
3.25504e-05 0
3.25568e-05 -3.14961
3.25632e-05 -1.5748
3.25696e-05 1.5748
3.2576e-05 -4.72441
3.25824e-05 -1.5748
3.25888e-05 1.5748
3.25952e-05 -3.14961
3.26016e-05 -1.5748
3.2608e-05 1.5748
3.26144e-05 -1.5748
3.26208e-05 -1.5748
3.26272e-05 1.5748
3.26336e-05 -1.5748
3.264e-05 -1.5748
3.26464e-05 0
3.26528e-05 -1.5748
3.26592e-05 -1.5748
3.26656e-05 0
3.2672e-05 0
3.26784e-05 -3.14961
3.26848e-05 -1.5748
3.26912e-05 1.5748
3.26976e-05 -3.14961
3.2704e-05 0
3.27104e-05 0
3.27168e-05 -3.14961
3.27232e-05 0
3.27296e-05 0
3.2736e-05 -1.5748
3.27424e-05 -1.5748
3.27488e-05 0
3.27552e-05 -1.5748
3.27616e-05 -3.14961
3.2768e-05 0
3.27744e-05 -1.5748
3.27808e-05 -1.5748
3.27872e-05 0
3.27936e-05 -1.5748
3.28e-05 -3.14961
3.28064e-05 0
3.28128e-05 -1.5748
3.28192e-05 -3.14961
3.28256e-05 -1.5748
3.2832e-05 -3.14961
3.28384e-05 -3.14961
3.28448e-05 -1.5748
3.28512e-05 -3.14961
3.28576e-05 -4.72441
3.2864e-05 0
3.28704e-05 -1.5748
3.28768e-05 -3.14961
3.28832e-05 0
3.28896e-05 -1.5748
3.2896e-05 -1.5748
3.29024e-05 0
3.29088e-05 -3.14961
3.29152e-05 -1.5748
3.29216e-05 -1.5748
3.2928e-05 -1.5748
3.29344e-05 -3.14961
3.29408e-05 -1.5748
3.29472e-05 -3.14961
3.29536e-05 -1.5748
3.296e-05 -1.5748
3.29664e-05 -1.5748
3.29728e-05 -1.5748
3.29792e-05 -1.5748
3.29856e-05 0
3.2992e-05 0
3.29984e-05 0
3.30048e-05 0
3.30112e-05 0
3.30176e-05 -1.5748
3.3024e-05 0
3.30304e-05 0
3.30368e-05 -1.5748
3.30432e-05 1.5748
3.30496e-05 0
3.3056e-05 -1.5748
3.30624e-05 1.5748
3.30688e-05 -1.5748
3.30752e-05 -1.5748
3.30816e-05 0
3.3088e-05 -1.5748
3.30944e-05 0
3.31008e-05 0
3.31072e-05 0
3.31136e-05 0
3.312e-05 0
3.31264e-05 0
3.31328e-05 0
3.31392e-05 0
3.31456e-05 1.5748
3.3152e-05 -1.5748
3.31584e-05 -1.5748
3.31648e-05 1.5748
3.31712e-05 -1.5748
3.31776e-05 0
3.3184e-05 1.5748
3.31904e-05 -1.5748
3.31968e-05 -1.5748
3.32032e-05 0
3.32096e-05 -1.5748
3.3216e-05 -1.5748
3.32224e-05 1.5748
3.32288e-05 -1.5748
3.32352e-05 -3.14961
3.32416e-05 0
3.3248e-05 -1.5748
3.32544e-05 -3.14961
3.32608e-05 1.5748
3.32672e-05 -1.5748
3.32736e-05 -1.5748
3.328e-05 0
3.32864e-05 -1.5748
3.32928e-05 0
3.32992e-05 -1.5748
3.33056e-05 -1.5748
3.3312e-05 0
3.33184e-05 -3.14961
3.33248e-05 -1.5748
3.33312e-05 -1.5748
3.33376e-05 -3.14961
3.3344e-05 -1.5748
3.33504e-05 -1.5748
3.33568e-05 -1.5748
3.33632e-05 0
3.33696e-05 -1.5748
3.3376e-05 -1.5748
3.33824e-05 0
3.33888e-05 -1.5748
3.33952e-05 -1.5748
3.34016e-05 -1.5748
3.3408e-05 -1.5748
3.34144e-05 -1.5748
3.34208e-05 -1.5748
3.34272e-05 0
3.34336e-05 -3.14961
3.344e-05 -3.14961
3.34464e-05 0
3.34528e-05 -3.14961
3.34592e-05 -1.5748
3.34656e-05 0
3.3472e-05 -1.5748
3.34784e-05 -3.14961
3.34848e-05 -1.5748
3.34912e-05 -3.14961
3.34976e-05 -4.72441
3.3504e-05 -1.5748
3.35104e-05 -1.5748
3.35168e-05 -3.14961
3.35232e-05 -1.5748
3.35296e-05 -1.5748
3.3536e-05 -1.5748
3.35424e-05 -1.5748
3.35488e-05 -1.5748
3.35552e-05 -3.14961
3.35616e-05 -1.5748
3.3568e-05 0
3.35744e-05 -1.5748
3.35808e-05 -1.5748
3.35872e-05 -1.5748
3.35936e-05 -1.5748
3.36e-05 -1.5748
3.36064e-05 -1.5748
3.36128e-05 -1.5748
3.36192e-05 -1.5748
3.36256e-05 0
3.3632e-05 -1.5748
3.36384e-05 -3.14961
3.36448e-05 1.5748
3.36512e-05 -1.5748
3.36576e-05 -1.5748
3.3664e-05 1.5748
3.36704e-05 -1.5748
3.36768e-05 -3.14961
3.36832e-05 1.5748
3.36896e-05 -1.5748
3.3696e-05 -1.5748
3.37024e-05 0
3.37088e-05 -1.5748
3.37152e-05 -1.5748
3.37216e-05 0
3.3728e-05 0
3.37344e-05 -1.5748
3.37408e-05 -1.5748
3.37472e-05 0
3.37536e-05 -1.5748
3.376e-05 -1.5748
3.37664e-05 1.5748
3.37728e-05 -1.5748
3.37792e-05 -1.5748
3.37856e-05 1.5748
3.3792e-05 -1.5748
3.37984e-05 -1.5748
3.38048e-05 1.5748
3.38112e-05 -1.5748
3.38176e-05 -3.14961
3.3824e-05 1.5748
3.38304e-05 -1.5748
3.38368e-05 -1.5748
3.38432e-05 1.5748
3.38496e-05 -3.14961
3.3856e-05 -1.5748
3.38624e-05 1.5748
3.38688e-05 -1.5748
3.38752e-05 -1.5748
3.38816e-05 0
3.3888e-05 0
3.38944e-05 -1.5748
3.39008e-05 -1.5748
3.39072e-05 0
3.39136e-05 -1.5748
3.392e-05 -1.5748
3.39264e-05 0
3.39328e-05 -3.14961
3.39392e-05 -1.5748
3.39456e-05 1.5748
3.3952e-05 -1.5748
3.39584e-05 -1.5748
3.39648e-05 1.5748
3.39712e-05 -3.14961
3.39776e-05 0
3.3984e-05 0
3.39904e-05 -1.5748
3.39968e-05 -1.5748
3.40032e-05 0
3.40096e-05 -1.5748
3.4016e-05 -1.5748
3.40224e-05 1.5748
3.40288e-05 0
3.40352e-05 -3.14961
3.40416e-05 0
3.4048e-05 0
3.40544e-05 -1.5748
3.40608e-05 0
3.40672e-05 -1.5748
3.40736e-05 -1.5748
3.408e-05 0
3.40864e-05 -1.5748
3.40928e-05 -1.5748
3.40992e-05 -1.5748
